Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
7573,"Stem Clivia (Boslelie, Stalked Clivia)",Clivia caulescens,CLCA,Evergreen Shrub,75,36 or more into a large colony.,6,All Year,"Clivia caulescens is a long-lived herbaceous perennial flowering species from subtropical South Africa (Limpopo, Mpumalanga). Grows as an epiphyte on trees in the wild, as well as growing in soil, or on humus-covered rocks. This species occurs in leaf mould in forests, in leaf mould on rocks, even on old decaying tree stumps and on the branches of trees. Summer-rainfall areas of Mpumalanga & Limpopo Provinces, occurring at Sabie, Mount Sheba, God's Window & as far north as the Soutpansberg, at altitudes ranging from 4921 to over 5887 feet at Elandshoogte, where the mountains can be covered in snow in the winter months & the plants exposed to mist, snow & extreme cold. The species name ""caulescens"" refers to the tall stem from which the leaves emerge. This unusual stalk can grow 2 - 3 feet tall, with new plantlets emerging along the length of it, which is quite strange for Clivia species. Its leaves are more robust than the common Clivia & are held more upright, giving the plant somewhat of an appearance of a Bromeliad. Fortunately, Clivia caulescens does not appear to be sought after for medicinal and spiritual purposes by the indigenous people. Division can be done at any time of","Cream, Green, Orange","Rhizome, Long Rhizome",Early Summer - Late Summer,Summer - Fall,Coarse,Clump,Slow,Minor,Minor,"Partial_Shade, Shade",9 -- 12,Moderate,5.6 - 7.4,"Air Cleaner, Erosion Control, Insectory, Wildlife Food, Wildlife Food","Container Garden, Cut Flower, Medicine, Medicine, Ornamental"
8747,Swamp Clivia (Swamp Bush Lily),Clivia robusta,CLRO,Evergreen Shrub,63,12+,6,All Year,"Clivia robusta is one of the tallest members of the genus as it can grow to a height of 63 inches and more in ideal conditions. It is a strong grower & thrives in swampy conditions. The flowers are pendulous & range from various shades of orange to yellow with green tips. The yellow flowering form has now been described as a new variety of C. robusta & is known as var. citrina. It has strap-shaped broad leaves. The habit is upright, but forms large clumps. Plants flower in late autumn to mid-winter, producing pendulous flowers ranging from pale to dark orange with green tips. The flower spikes are strong & hold the inflorescence above the foliage. ELEVATION: 1,969–5,906 feet. HABITAT: marshes in the tall closed canopy forest of Pondoland in the Eastern Cape of South Africa & KwaZulu-Natal in sandy, acidic, highly leached soils. Some populations also grow in seepage areas on or below cliffs in humus-rich soils.","Green, Orange, Yellow","Rhizome, Long Rhizome",Early Fall - Late Fall,Fall - Spring,Coarse,Clump,Slow,Minor,Minor,"Partial_Shade, Shade",9 -- 11,Moderate,5.6 - 7.4,"Air Cleaner, Erosion Control, Wildlife Food","Container Garden, Cut Flower, Medicine, Medicine, Medicine, Ornamental"
3197,Cocoplum,Chrysobalanus icaco,CHIC,Evergreen Shrub,8,14,0,All Year,"Leaves grow in flushes throughout the year and flowers and fruit are produced year round. Polymorphic; form varies under different conditions, such as a short horizontal growing habit in coastal zones. Survives in fertile and infertile soils. Propagation of all cultivars can be done by seed, but more often are done by 4- to 8-inch-long terminal stem cuttings.‘Horizontal’ should be propagated from a reliable source and only from stem cuttings to guarantee plants are true to type. Select the lowest running lateral stems for propagation. ‘Red Tip’ and ‘Green Tip’ cuttings should come from plants with purple and white fruits, respectively. Cuttings will root quicker if started in the spring from non-flowering and non-fruiting stems.","Pink, Purple, White","Tap, Rhizome",Winter - Late Summer,Spring - Summer,Medium,Rounded,Moderate,,,"Full_Sun, Partial_Shade",10 -- 13,Moderate,6.6 - 8.4,"Erosion Control, Groundcover, Hedge, Hedge, Insectory, Water Purifier, Wildlife Food, Windbreak","Aromatics/Fragrance, Biomass, Dye, Food, Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood"
8158,Conkerberry (Natal Plum),Carissa spinarum,CASP,Evergreen Shrub,18,20,48,All Year,"Carrissa is a much-branched spiny, evergreen shrub or small tree, sometimes adopting a scrambling habit. It grows from 1 - 5.5 metres tall. The dark grey bark has straight woody spines up to 5cm long, often in pairs, rarely branching. A plant of the hot, usually drier tropics, where it is found at elevations up to 1,600 meters. This shrub is found wild in most parts of India, especially in the dry foothills of the Punjab, the sub-Himalayan tract up to 4,000 feet in the trans-Indus territory and also on the coast of the southern Andamans. Propagation is by seeds, air layering, or cuttings.",White,"Tap, Rhizome",Early Spring - Spring,Winter,,Rounded,Slow,Minor,Minor,Full_Sun,11 -- 13,"Moderate, Dry",6.0 - 8.0,"Aromatic Pest Confuser, Aromatic Pest Confuser, Hedge, Insectory, Insectory, Reclamator, Water Purifier, Wildlife Food, Wildlife Food","Aromatics/Fragrance, Biomass, Dye, Food, Medicine, Medicine, Medicine, Ornamental, Wood"
4744,Sand Coprosma,Coprosma acerosa,COAC,Evergreen Shrub,2,20+,6,All Year,"Coprosma acerosa is a perennial woody evergreen shrub that grows to 2 feet tall. Range: New Zealand. Habitat: Coastal sand dune & elevations to 3,940 feet on North, South, & Chatham Islands. Pollinator is Wind. Not self-fertile. Succeeds in most soils, so long as they are moist and well-drained. Tolerant of maritime exposure, salt & high winds. A widely spreading mat-forming prostrate plant, though it will eventually build up to a height of 2 feet. Hybridizes freely with other members of this genus, especially C. petriei. Plants are normally dioecious, though in some species the plants produce a few flowers of the opposite sex before the main flowering & a few hermaphrodite flowers are sometimes produced. Male and female plants must usually be grown if seed is required. Propagation is by seeds or cuttings. Germination can be slow, often taking more than 12 months even when fresh seed is used. Grow the plants for at least their first winter in a greenhouse and plant out in late spring or early summer. Give the plants some protection from the cold for their first winter outdoors. Cuttings of mature wood of the current year's growth; autumn in a frame. Rapidly becoming endangered. ETY",Green,"Fibrous Deep, Fibrous Deep",Early Summer - Late Fall,Summer - Fall,Medium,Matlike,Fast,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 11,"Wet, Moderate",5.1 - 7.3,"Groundcover, Hedge, Reclamator, Wildlife Food, Wildlife Food","Container Garden, Dye, Dye, Food, Food, Food, Ornamental"
2102,American Cranberry (Bearberry),Vaccinium macrocarpon,VAMA,Evergreen Shrub,2,2,8,Summer,"Evergreen foliage; pink-white flowers; mid-summer bloom. Cultivated plants are usually grown in artificial bogs that are often flooded in the winter. Cultivated plants take about 5 years to come into full bearing but will then crop well for 60 - 100 years. Dislikes root disturbance, plants are best grown in pots until being planted out in their permanent positions. the pl;ant has both an erect stem om which the fruiting occurs and trailing stems which form a dense rooted mat so can be said to have a vining habit. Cranberry bog soil is unique in that it consists of alternating layers of sand and organic matter. Dead leaves accumulate over the course of time and sand is added to the bed surface every 2-5 years to encourage upright production and maintain productivity. In contrast to normal agricultural soils, cranberry soil requires no tilling, remains undisturbed over time, and little mixing of sand and organic matter occurs. As a wetland-adapted plant, cranberries are tolerant of flooded soils. However, during the active growing season (generally from March through October), good drainage in the soil is essential to proper root growth and function. During that part of the season,",Pink,"Tap, Long Rhizome",Early Summer - Summer,Summer,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,"Wet, Moderate",4.0 - 6.1,"Groundcover, Insectory","Food, Food, Food, Medicine, Medicine"
203,Small Cranberry (Bog Cranberry Swamp Cranberry),Vaccinium oxycoccos,VAOX,Evergreen Shrub,1,2,8,Summer,The fruit can be almost white in some forms. The fruit is edible. Grows in Organic soils.,Pink,Tap,Early Summer - Summer,Summer - Fall,Medium,Spreading,Slow,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 5,"Wet, Moderate",4.5 - 6.0,"Insectory, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Cleanser/Scourer, Dye, Food, Food, Food, Medicine"
4849,Creosote Bush (Chaparral),Larrea tridentata,LATR,Evergreen Shrub,10,6,8,,Roots can extend 10ft (3m) laterally. May flower at any time throughout the year with sufficient rain but primarily blooms in spring. Tip pruning increases density. Must have well-drained soil.,Yellow,"Tap, Fibrous Shallow",Early Spring - Early Fall,Summer - Fall,Medium,Upright,Slow,,,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",7.0 - 8.2,"Erosion Control, Hedge, Insecticide, Insectory, Nurse, Reclamator, Soil Cultivator, Wildlife Food, Wildlife Habitat, Windbreak","Aromatics/Fragrance, Biomass, Fiber, Food, Medicine, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Ornamental, Soap, Wood"
2893,Curry Leaf Plant,Murraya koenigii,MUKO,Evergreen Shrub,15,12,0,,"Best in rich, well-drained soils. Can be overwintered indoors in cooler climates. Blooms irregularly throughout the year, depending on location.",White,Fibrous Shallow,,,Medium,Rounded,Slow,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 12,Moderate,5.5 - 6.5,Hedge,"Essential Oil, Food, Medicine, Ornamental, Soap, Wood"
2677,Northern Pride Cypress,Microbiota decussata 'Northern Pride',MIDE,Evergreen Shrub,1,12,6,Spring,Flat-growing evergreen with foliage that turns bronze in winter.,,Fibrous Shallow,Spring - Late Spring,,Fine,Spreading,Fast,Minor,Minor,"Partial_Shade, Shade",2 -- 7,"Wet, Moderate, Dry",6.0 - 8.0,"Erosion Control, Groundcover, Soil Builder",Ornamental
78,Siberian Cypress (Russian arborvitae),Microbiota decussata,MIDE,Evergreen Shrub,2,12,6,All Year,"From Siberia. Similar to Skandi but flatter and foliage resembles Arborvitae. Shoot tips nod gracefully. Shade tolerant evergreen. Microbiota decussata, commonly called Siberian cypress or Russian arborvitae, is a dwarf, evergreen conifer that forms a shrubby ground cover to 8-12” tall with indefinitely spreading stems that nod at the tips. May spread to as much as 10-12’. It is native to mountainous areas of southeastern Siberia. Feathery, soft-textured, scalelike (infrequently awl-shaped) foliage is arranged in flat, fan-like sprays reminiscent of arborvitae (Thuja). Plants also resemble in habit some of the horizontal junipers. Foliage is bright green in summer changing to bronze-purple in fall and winter. Fruits are tiny, spherical, berry-like cones (to 1/4” diameter) with woody-like scales. Needs good drainage as it is subject to root rot. Propagation is by cuttings.",,Fibrous Shallow,Spring - Late Spring,Fall - Winter,Fine,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",2 -- 6,"Wet, Moderate, Dry",6.0 - 8.0,"Erosion Control, Groundcover","Ornamental, Ornamental"
4756,Flax-Leaved Daphne,Daphne gnidium,DAGN,Evergreen Shrub,6,4,24,Spring,Flowers are fragrant.,"Brown, White","Fibrous Shallow, Fibrous Shallow",Early Spring - Late Summer,Fall - Winter,Medium,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 10,"Moderate, Dry",6.0 - 7.0,"Herbicide, Insecticide, Insectory","Aromatics/Fragrance, Medicine, Medicine, Ornamental"
7844,Olive Leaved Daphne,Daphne oleoides ssp hispanica,DAOL,Evergreen Shrub,0,0,0,,,,,,,,,,,,,,,0.0 - 0.0,,
4870,Carolina Desert-Thorn (Christmas Berry),Lycium carolinianum,LYCA,Evergreen Shrub,8,6,10,Spring-Fall,Also called wolfberry. Drought-deciduous. Remains evergreen with summer watering. Suckers regularly form at the base of the plant. Tolerant of nutrient-poor soils. Flowering/fruiting can occur year-round in some locations.,"Lavender, Purple",,Spring - Fall,Spring - Fall,Fine,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 11,"Wet, Moderate",5.5 - 9.0,"Erosion Control, Groundcover, Hedge, Insectory, Wildlife Food","Container Garden, Food, Ornamental"
3204,Dracaena 'Janet Craig',Dracaena deremensis 'Janet Craig',DRDE,Evergreen Shrub,15,8,0,All Year,Reduced growth rate in shade. Needs well-draining soil. Almost never flowers as a houseplant.,White,Fibrous Shallow,Summer - ?,,Coarse,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",10 -- 11,Moderate,0.0 - 0.0,Air Cleaner,"Container Garden, Ornamental"
3213,"Dracaena 'Warneckei""",Dracaena deremensis 'Warneckei',DRDE,Evergreen Shrub,10,6,0,All Year,Avoid watering with tap water containing fluoride. Best in well-draining soils. Roots readily from cuttings.,White,Fibrous Shallow,Summer - ?,Fall - ?,Coarse,Rosette,Slow,Minor,Medium,"Full_Sun, Partial_Shade",10 -- 11,Moderate,5.5 - 7.0,"Air Cleaner, Hedge","Container Garden, Ornamental"
7808,"Pitahaya, Dragonfruit",Hylocereus undatus,HYUN,Evergreen Shrub,50,75,12,All Year,"The species is legally protected in Guatemala, where it is included in the national list of threatened species (CONAP 2006) The vernacular name night-blooming cereus has been applied to several genera of cacti with large, nocturnal flowers. Epiphyte with short roots.","Green, White, Yellow","Short Rhizome, Short Rhizome",Summer - Late Summer,Summer - Fall,Coarse,Vine,Slow,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 11,"Moderate, Dry",6.0 - 8.0,"Hedge, Wildlife Food","Aromatics/Fragrance, Biomass, Container Garden, Food, Medicine"
8016,Drude,Lyonia ovalifolia,LYOV,Evergreen Shrub,12,12,18,Spring-Fall,"Best grown in organically rich, acidic, consistently moist but reasonably well-drained soils in part shade. Tolerates full sun. Also tolerates some dry sandy habitats once established. Spreads by root suckers and rhizomes to form colonies. Winter hardy to USDA Zone 6. It is commonly called fetterbush or staggerbush because of its dense sprawling growth habit which fetters (impedes) human/animal activity when plants grow together in thickets. Fetterbush typically grows to 3-6’ tall as an arching and sprawling shrub, but in optimum conditions can reach tree size of 20-30’ tall. The main interest of the species is that it is one of the most characteristic members of oak- and pine-associations in the Sino-Himalayan region.",White,Long Rhizome,Spring - Late Spring,Summer - Fall,Fine,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",6 -- 8,,5.1 - 5.5,"Domestic Animal Forage, Insecticide","Insect Repellent, Medicine"
8073,Cuban Gold Duranta (Golden Dewdrop),Duranta erecta,DUER,Evergreen Shrub,15,15,36,All Year,"Foliage is light green, branches are often droopy and vinelike, and the stems may have sharp spines. When frozen back in the winter, the canes make vigorous recovery and will bloom the next season in USDA hardiness zone 9. Dewdrop will cascade over a wall to form a waterfall of color when in bloom or fruit. Plant on four to six-foot centers to form a dense mass planting.","Blue, White","Fibrous Deep, Rhizome",Early Spring - Late Fall,Summer - Winter,Medium,Upright,Fast,Minor,Minor,Full_Sun,9 -- 11,Moderate,5.6 - 7.5,"Erosion Control, Fungicide, Hedge, Insectory, Wildlife Food","Container Garden, Coppice, Insecticide, Spray, Medicine, Medicine, Ornamental"
3183,Dwarf Ponciana,Caesalpinia pulcherrima,CAPU,Evergreen Shrub,20,12,0,All Year,"Best in fertile, well-drained soils. Blooms all year in tropical climates with peak flowering times. Semi-deciduous near tolerance limits. Returning perennial in zone 8.","Orange, Red, Yellow",,Early Spring - Winter,,Fine,Upright,Fast,Minor,Minor,Full_Sun,9 -- 12,Moderate,6.0 - 7.8,"Hedge, Insectory, Reclamator","Food, Medicine, Ornamental"
8261,Florida Fiddlewood (Masese),Cytharexilum spinosum,CYSP,Evergreen Shrub,35,25,24,All Year,"Native to Florida, the West Indies, and South America Normally seen as a shrub, fiddlewood can grow to about 35 feet tall in its native habitat in south Florida. Leaves are unusually glossy with smooth margins and a distinctive bowed venation pattern. The plant produces several trunks which if left untrained, eventually gives rise to a multi-stemmed shrub or small tree. Small, white showy flowers produced in the summer months contrast nicely with the shiny foliage. Young plants can be upright and rounded; older specimens develop a rounded vase form with lower branches removed.",White,"Fibrous Shallow, Long Rhizome",Early Summer - Summer,Summer,Medium,Clump,Slow,Minor,Minor,Partial_Shade,11 -- 12,"Wet, Moderate",6.6 - 7.8,"Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Ornamental, Wood"
2645,Dwarf Balsam Fir,Abies balsamina f. nana,ABBA,Evergreen Shrub,2,2,30,All Year,"Does not do well in high heat and humidity. Abies balsamea 'Nana' is ubiquitous; one of the most popular and easy to locate conifers in the nursery trade. It is similar appearance to A. balsamea 'Globosa' and 'Hudsonia' and just as desirable with its dark green needles and attractive pale green new growth. It differs from most Abies in having its needles all around the stems, and not in the typically flattened 2 rows. In ten years, a mature specimen will measure 24 inches (60 cm) tall and 30 inches (75 cm) wide, a rate of growth of 2 to 3 inches (5 - 7.5 cm) per year.","Brown, Green",Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Globe,Slow,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,Moderate,4.0 - 6.0,"Hedge, Wildlife Food, Wildlife Habitat, Windbreak","Aromatics/Fragrance, Container Garden, Essential Oil, Fiber, Fiber, Medicine, Medicine, Ornamental, Wood"
2648,Korean Starker's Dwarf Fir,Abies koreana 'Starker's Dwarf',ABKO,Evergreen Shrub,3,3,0,All Year,"Dwarf nest form when young but mounding shape when old. Slightly more heat tolerance than other firs, and fairly tolerance of urban pollution.",,Fibrous Shallow,Spring - Late Spring,,Fine,Spreading,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,Moderate,4.5 - 7.0,Hedge,Ornamental
2646,Prostrate Fraser Fir,Abies fraseri f. prostrata,ABFR,Evergreen Shrub,13,4,24,All Year,Needs well-draining soils.,Pink,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Spreading,Slow,Major,Major,"Full_Sun, Partial_Shade",3 -- 7,Moderate,3.4 - 5.5,"Erosion Control, Wildlife Food","Aromatics/Fragrance, Fiber, Medicine, Ornamental"
4810,California Flannelbush,Fremontodendron californicum,FRCA,Evergreen Shrub,25,30,6,Spring-Summer,"The root system is sensitive to disturbance. Grows as a shrub or tree, and one subspecies grows prostrate. Tolerant of nutrient-poor soils, but good drainage is essential.",Yellow,Fibrous Shallow,Spring - Summer,Summer - Fall,Coarse,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",6.5 - 8.0,"Domestic Animal Forage, Erosion Control, Insectory, Wildlife Food","Container Garden, Coppice, Fiber, Medicine, Ornamental, Wood"
3130,Handsome Flat-Pea,Platylobium formosum,PLFO,Evergreen Shrub,6,5,12,All Year,"Propagation is relatively easy from seed following pre-treatment with boiling water (similar to other members of the pea family). Cuttings may also be successful from firm, current season's growth.","Red, Yellow","Fibrous Deep, Short Rhizome",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 11,"Moderate, Dry",6.0 - 7.5,"Insectory, Nitrogen Fixer, Nitrogen Fixer, Wildlife Food, Wildlife Habitat",Ornamental
8172,Porcupine Flower (Katsareya),Barleria prionitis,BAPR,Evergreen Shrub,7,20,24,Fall-Winter,"B. prionitis is a fast growing perennial plant widely commercialized as an ornamental to be planted in open sunny areas in gardens, yards, and parks. This species has frequently escaped in many tropical areas where it grows as a weed in disturbed areas, forest edges, rocky outcrops, near streams, along roads, and in overgrazed pastures. B. prionitis has the potential to grow in a wide range of climates and soil types. Additionally, it is adapted to grow in open, full sunny areas and in highly disturbed sites as well as in the understory of secondary forests. In Puerto Rico it flowers from September to December and fruits are produced from January to April. In China, it has been recorded flowering from October to December and fruiting from December to February. In Australia, the flowering season occurs from April to May. Prefers a position in full sun or partial shade and a fertile, moist but well-drained soil. It can be considered an annual or perennial plant. During the dry season its stems, leaves, and flowers die off but the roots remain alive. Central taproot, with lateral roots. The vegetation regrows during the rainy season.","Orange, Yellow","Tap, Long Rhizome",Late Summer - Early Winter,Winter,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",11 -- 13,Moderate,5.5 - 7.5,"Hedge, Insectory","Cut Flower, Medicine, Medicine, Medicine, Ornamental"
7550,"Snake Flower (Cat's Tail, Burn jelly plant)",Bulbine frutescens,BUFR,Evergreen Shrub,18,15,4,All Year,,"Orange, Yellow",Short Rhizome,Spring - Winter,,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 12,"Moderate, Dry",5.0 - 7.0,"Groundcover, Insectory",Medicine
7845,Fairy Garland Flower,Daphne striata,DAST,Evergreen Shrub,0,0,0,,,,,,,,,,,,,,,0.0 - 0.0,,
8299,"Desert Germander (Aihan, Qasba’a)",Teucrium oliverianum,TEOL,Evergreen Shrub,3,2,8,All Year,"Widespread in wadis and on alluvial soils. It appears in spring after rainfall. Propagation is by direct sowing. Aihan does not like salinity, but in all other characteristics it is completely well adapted to desert conditions and appreciates sandy, silty or rocky soils. Teucrium has no special irrigation requirements, although irrigation would optimise growth and flowering. Pruning will densify the shape. Teucrium can be found in Arriyadh and its surroundings, especially adjacent to dry run-offs.",Blue,"Fibrous Deep, Rhizome",Early Spring - Late Spring,Summer,Medium,Mound,Moderate,Minor,Minor,Full_Sun,9 -- 12,"Moderate, Dry",6.5 - 8.5,"Groundcover, Insectory, Reclamator","Aromatics/Fragrance, Medicine, Ornamental"
3072,Dwarf Gorse,Ulex minor,ULMI,Evergreen Shrub,5,5,48,All Year,"Blooms in spring with purple pods ripening the following spring. In its native habitat of Western coastal Europe and British Isles it is found on acidic soils of wet, dry, and humid heaths; acid grasslands, drier acid mires, with other heath vegetation, and sand dunes.It has a laterally spreading tap root.",Yellow,Tap,Summer - Early Fall,Spring,Medium,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",7 -- 9,"Wet, Moderate, Dry",3.5 - 6.0,"Domestic Animal Forage, Insectory, Nitrogen Fixer","Coppice, Dye, Fiber, Food, Medicine"
7714,"Glossy Wild Grape (Grape Ivy, Ropewood)",Rhoicissus rhomboidea,RHRH,Evergreen Shrub,65,20,18,All Year,"Rhoicissus rhomboidea is an evergreen, strong climber to small tree that grows from 10 to 20 feet in height. Climber, Scrambler, Tree. RANGE: SA Distribution: Eastern Cape, KwaZulu-Natal, Limpopo, Mpumalanga. It isn't endemic to SA, it also occurs in Eswatini & Zimbabwe. In SA it is distributed across the Provinces of the Eastern Cape, KwaZulu-Natal, Mpumalanga and Limpopo. HABITAT: Forest & on forest margins. Adapts well in tropical & warm temperate climates. The name Rhoicissus is derived from the Greek rhoia, meaning ‘pomegranate’ and kissos, ‘ivy’. Perhaps not the most accurate of names: like ivy, it's a climber, but it has tendrils; & the small fruits, although spherical, do not seem very like that of a pomegranate. The species name rhomboidea is derived from the Latin rhombus, meaning ‘a four-sided geometric figure with all sides equal & the opposite angles are equal’, referring to the diamond-shaped leaves. The species was first described in 1859, treated under Cissus. Propagation: Use primings as stem and tip cuttings. Trim each one to give about 2.5 cm (1 inch) of stem below the bottom of three leaves. Dip the end into hormone rooting powder. Insert five to seven cuttings",Green,"Tap, Long Rhizome",Early Summer,Summer - Winter,Medium,Vine,Fast,Minor,Minor,"Partial_Shade, Shade",10 -- 12,Moderate,6.1 - 8.4,"Hedge, Insectory, Wildlife Food","Container Garden, Fiber, Food, Medicine, Medicine, Ornamental, Ornamental"
7441,Oregon Grape,Berberis aquifolium (Mahonia aquifolium),BEAQ,Evergreen Shrub,8,6,18,All Year,"Other common names include mountain grape, holly-leaved barberry, and Oregon holly grape. Best in moist well-drained soils and part-sun (full sun okay with consistent watering). Can be propagated by seeds or cuttings. There are a number of cultivars selected for gardens.",Yellow,Rhizome,Late Winter - Late Spring,Summer - Fall,Coarse,Spreading,Slow,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate, Dry",5.4 - 7.2,"Groundcover, Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Dye, Food, Medicine, Ornamental"
4774,"Sea Grape (Jointfir, Teamsters' Tea)",Ephedra distachya,EPDI,Evergreen Shrub,4,4,6,All Year,"Ephedra distachya is a perennial woody evergreen shrub that grows up to 3 to 4 feet tall. Range: S. Europe to N. Asia. Habitat: Semi-desert and desert regions and on gritty slopes on the Russian steppes. Grasslands, sandy places and rocky mountain slopes below 2,953 feet in China. Established plants are drought resistant and are also lime tolerant, and are hardy to at least 5°f. A dioecious species - both male and female forms must be grown if fruit and seed are required. Propagation: Seed - best sown as soon as it's ripe in the autumn in a greenhouse. It can also be sown in spring in a greenhouse in a sandy compost. Prick out the seedlings into individual pots as soon as they are large enough to handle and grow them on for at least their first winter in a greenhouse. Plant out in the spring or early summer after the last expected frosts & give protection in their first winter. Division in spring or autumn. Layering. A prominent underground tap root system with many adventitious roots is present in Ephedra. Spread by the use of rhizomes. Can't grow in shade. NM=non-arbuscular mycorrhiza. Relies on wind to carry its pollen.","Green, Yellow","Tap, Rhizome",Early Summer - Late Summer,Summer - Fall,Medium,Spreading,Fast,Minor,Minor,Full_Sun,5 -- 10,"Moderate, Dry",5.6 - 7.3,"Erosion Control, Groundcover, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Food, Medicine, Medicine, Ornamental"
7830,Mediterranean Heath,Erica multiflora,ERMU,Evergreen Shrub,9,9,36,Summer-Fall,"All species prefer a slightly acidic soil, and this is the key to growing these plants successfully. They also like an open sunny position and a well drained soil. They are best planted in areas where lime has not been added to the soil, and are not overly fond of the addition of manures.",Pink,"Fibrous Shallow, Fibrous Shallow",Summer - Early Winter,Spring - Summer,Medium,Spreading,Slow,Minor,Minor,Full_Sun,8 -- 11,"Moderate, Dry",4.5 - 5.5,"Insectory, Reclamator, Windbreak","Cleanser/Scourer, Medicine, Medicine, Wood"
2619,Heather,Calluna vulgaris,CAVU,Evergreen Shrub,3,3,8,Summer-Fall,"Hardy evergreen shrub with rosy 10"" spikes in summer and fall. Grow in moist, acidic, humusy, somewhat lean, sandy or gravelly, very well-drained soils of average fertility in full sun to part shade. Plants perform best in full sun (better flowering), but may appreciate some part afternoon light shade in hot summer climates. Scotch heather prefers a moist and cool climate. It generally dislikes the high heat/humidity of the Midwest and deep South and is not recommended for planting south of USDA Zone 6. It also dislikes heavy clay soils. Plants need regular and consistent moisture and should not be allowed to dry out. Do not site plants in locations exposed to strong winds. Mulch with peat moss. Avoid cultivating around plants because they have shallow root systems. Prune in spring before new growth appears. Older shrubs often become leggy and unkempt, and appreciate an annual spring pruning. C. vulgaris varies from low-lying matlike forms to upright ball-shaped bushes and dwarf trees, depending on its environment. It generally grows 0.5– 1.25 m tall and is an evergreen perennial shrub with woody, pliable stems.",Rose,Fibrous Shallow,Summer - Early Fall,Fall - Winter,,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 6,"Wet, Moderate, Dry",4.5 - 6.5,"Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Groundcover, Groundcover, Hedge, Insectory, Insectory, Wildlife Food, Wildlife Food, Wildlife Habitat","Biomass, Container Garden, Coppice, Dried Flower, Dye, Fiber, Fiber, Food, Medicine, Medicine, Ornamental"
2643,Heather Bun,Chamaecyparis thyoides 'Heather Bun',CHTH,Evergreen Shrub,3,3,,All Year,New growth is a feathery plum color and very sort to touch. Winter color is intense plum and matures to blue-gree.,,,Late Spring - Early Summer,,Medium,Globe,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",3.5 - 5.5,,Aromatics/Fragrance
2649,Aurea Compacta Hemlock,Tsuga canadensis 'Aurea Compacta',TSCA,Evergreen Shrub,8,8,0,All Year,Needs organic acidic soil. Intolerant of urban pollution. Also known as Everitt's Golden.,Yellow,Fibrous Shallow,Spring - Late Spring,,Fine,Pyramidal,Slow,Minor,Minor,"Partial_Shade, Shade",4 -- 7,"Wet, Moderate",4.1 - 5.7,Hedge,"Biomass, Dye, Food, Oil, Wax, Resin or Polish, Ornamental"
2650,Cole's Prostrate Hemlock,Tsuga canadensis 'Cole's Prostrate',TSCA,Evergreen Shrub,1,5,0,All Year,Tolerant of proximity to black walnut trees. Tolerant of full sun in the northern edges of its growing range. Foliage may scorch in very hot weather.,Yellow,Fibrous Shallow,Spring - Late Spring,,Fine,Mound,Slow,Minor,Minor,"Partial_Shade, Shade",4 -- 7,"Wet, Moderate",4.1 - 5.6,Groundcover,"Biomass, Dye, Food, Oil, Wax, Resin or Polish, Ornamental"
