Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
8432,"King Boris fir (Bulgarian Fir, Macedonian Fir)",Abies borisii-regis,ABBO,Evergreen Tree,0,,0,,,,,,,,,,,,,,,0.0 - 0.0,,
2647,Korean Golden Fir,Abies koreana 'Aurea',ABKO,Evergreen Tree,25,15,36,All Year,"Abies koreana 'Aurea' is a golden-yellow form of Korean fir that grows as a broad globe when young and later develops a leader and grows in a broadly upright form. The short needles are bright yellow to golden in color in the spring, becoming dull light green by winter. This is golden foliage is especially attractive when it produces the purple seed cones which are typical of the species. After 10 years of growth, a mature specimen will measure 3 feet (1 m) tall by 1.5 feet (45 cm) wide an annual growth rate of 3 to 6 inches (7.5 - 15 cm). Best in well-draining soils. Avoid wet soils. Trees grow poorly in heavy clay soils. Often adversely affected by urban air pollution.","Brown, Green, Purple",Fibrous Shallow,Spring - Late Spring,Summer - Fall,Fine,Oval,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,Moderate,4.5 - 7.0,"Hedge, Windbreak","Ornamental, Ornamental"
5036,Momi Fir,Abies firma,ABFI,Evergreen Tree,160,40,36,All Year,"Momi fir is an medium- to large-sized, evergreen coniferous species of tree that grows to mature heights of 160 ft (50 m) tall with a 6 foot (2 m) wide trunk diameter, measured at breast height. Its broad, conical crown of straight branches rises at an angle of about 20° above horizontal. This species is native to Japan — Honshu, Shikoku, Kyushu, and Yakushima islands at elevations 160 to 6,000 feet (50 - 1900 m) above sea level, rarely in pure stands on dry sites, usually in mixed forest with a variety of other conifers; where climate is warm-temperate to cool, with annual precipitation in excess of 32 inches (1,000 mm). This fir is more tolerant of hot humid climates than most firs are and can be grown in the southeast. Plant in full sun or with some afternoon shade in average, consistently moist and slightly acidic soil. Is immune to the balsam woolly adelgid which can be a problem for other species of fir. It is resistant to phytopthora root rot.","Brown, Yellow","Tap, Long Rhizome",Early Spring - Late Spring,Fall,Fine,Columnar,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",6 -- 9,Moderate,5.5 - 7.0,"Hedge, Wildlife Food","Container Garden, Ornamental, Ornamental, Wood"
5038,Nikko Fir (Urajiro Momi),Abies homolepis,ABHO,Evergreen Tree,120,60,48,All Year,"This species is native to Japan — in the mountains of central and southern Honshū and Shikoku. It grows at elevations of 2,200 to 7,000 feet (700 – 2,200 m) above sea level, often in temperate rain forest with high rainfall, cool, humid summers, and heavy winter snowfall. It is more common, and indeed in one of the commonest non-native firs planted in North America. Easily grown in average, medium, well-drained soils in full sun to part shade. Thrives in cool climates, and does not grow well south of USDA Zone 6. Reportedly tolerates urban pollution better than most other firs. Crown conical in young trees, becoming broad-pyramidal, old trees becoming flat-topped. Bark of young trees smooth, shedding in fine papery scales, pinkish-grey; in older trees appearing more or less smooth in outline but rough to touch with a distinctive lenticillate pattern, pinkish or yellowish grey-brown, eventually dark grey-brown, rough, breaking into irregular small plates.","Blue, Brown, Yellow","Tap, Long Rhizome",Spring - Late Spring,Fall,Fine,Pyramidal,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 8,Moderate,5.0 - 6.5,Wildlife Habitat,"Aromatics/Fragrance, Cleanser/Scourer, Wood"
5043,Noble Fir,Abies procera,ABPR,Evergreen Tree,270,60,60,All Year,"Native to Cascade Mountains and Coast Range from Washington south to northwest California. Noble fir inhabits rugged, mountainous regions, so steep slopes are typical. It grows on all landforms, from valley bottom to ridgetop. Positions on a slope are perhaps most typical, although the best stands are generally on gentle topography. In the northern half of its range, noble fir shows a preference for warm, moist exposures. Noble fir is a native, long-lived conifer. It usually lives up to 400 years, with a maximum of 600 to 700 years Difficult to grow under lowland conditions unless in a cool, moist, but well drained soil. Stratify seed at 40ºF (4ºC) for 28 days. Fresh seed is best but seeds may be stored up to 5 years. Germination rate is often poor.","Green, Purple, Yellow",Long Rhizome,Spring - Late Spring,Summer - Fall,Fine,Columnar,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",5 -- 8,Moderate,4.5 - 6.0,"Erosion Control, Reclamator, Wildlife Food, Wildlife Habitat","Fiber, Medicine, Ornamental, Wood, Wood"
5034,Red Fir (Pacific Silver Fir),Abies amabilis,ABAM,Evergreen Tree,260,50,60,All Year,"Pacific Silver Fir is also called “Lovely Fir.” In fact, the name “amabilis” means pretty or beautiful. It is also sometimes called Cascade or Red Fir. This species is native to the US — southeastern Alaska, western Washington and Oregon, and northwestern California. It is also native to Canada — western British Columbia. It grows at altitudes of sea level to 5,000 feet (1,500 m) of elevation in the north of the range, and 3,300 - 7,500 feet (1,000 – 2,300 m) elevation in the south of the range, always in temperate rain forests with relatively high precipitation and cool, humid summers. Common associate trees are Douglas fir.","Green, Purple","Tap, Rhizome",Spring - Late Spring,Summer - Fall,Fine,Columnar,Slow,Medium,Medium,"Partial_Shade, Shade",5 -- 8,"Wet, Moderate",3.3 - 6.0,"Erosion Control, Wildlife Food, Wildlife Habitat","Fiber, Food, Medicine, Ornamental, Wood"
5044,"Sacred Fir (Oyamel, Pinabete)",Abies religiosa,ABRE,Evergreen Tree,160,60,60,All Year,"This species is native to the mountains of central and southern Mexico — Eje Volcánico Transversal, Sierra Madre del Sur; and western Guatemala. It grows at high elevations of 6,900 to 13,500 feet (2,100 – 4,100 m) above sea level in cloud forests with high rainfall, cool, humid summers and dry winters in most of its habitat with the exception of the state of Veracruz to the east where grows with precipitation all year long. Regular winter snowfalls occur on the highest populations. Abies religiosa also supports the morel mushroom, Morchella esculenta. A. religiosa has experienced severe declines in forests near Mexico City due to foliar injury and reduced needle retention caused by air pollution.The cloud cover that typically forms around the mountain tops helps provide the moisture oyamels need, particularly during the dry season (Nov.-May). The oyamel forest is a relic from a time when the earth was cooler and wetter. As the earth warmed, the forest retreated up the mountainsides to retain the cool, moist climate to which the trees are adapted. Temperatures at lower elevations are now too warm and dry to sustain the oyamel forest.","Blue, Green, Purple","Tap, Long Rhizome",Early Spring - Spring,Fall - Winter,Fine,Pyramidal,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",8 -- 10,Moderate,5.0 - 6.0,Wildlife Habitat,"Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood"
5045,Siberian Fir,Abies sibirica,ABSI,Evergreen Tree,112,55,60,All Year,"This species is native to China — Xinjiang province; Kazakhstan; Kyrgyzstan; Russian — Altay, Amur, Buryatiya, Chita, Irkutsk, Khabarovsk, Krasnoyarsk, Tuva, western Siberia, and Yakutiya. The tree lives in the cold boreal climate on moist soils in mountains or river basins at elevations of 6,000 to 7,700 feet (1,900 – 2,400 m) above sea level. It is very shade-tolerant, frost-resistant, and hardy, surviving temperatures down to -58°F (−50°C), making it one of the hardiest known trees. The tree often does not grow well in cultivation, especially if in milder areas than its habitat. Although very cold tolerant when dormant (tolerating -50°c), it is excited into growth early in the season and this young growth in spring can be damaed by late frosts.",Purple,"Tap, Long Rhizome",Spring - Late Spring,Fall,Fine,Pyramidal,Slow,Medium,Medium,"Full_Sun, Partial_Shade",1 -- 6,Moderate,5.0 - 6.5,Reclamator,"Aromatics/Fragrance, Essential Oil, Ornamental, Wood"
5033,Silver Fir,Abies alba,ABAL,Evergreen Tree,200,50,36,All Year,"This species is native to the mountains of central and southern Europe, from the Pyrenees north to Normandy, east to the Alps and the Carpathians, and south to southern Italy and northern Serbia, where it integrates with the closely related Bulgarian fir (Abies borisii-regis). It can be found at elevations of 1,000 - 2,100 feet (300 - 1,700 m), mainly over 1,500 feet (500 m), on mountains with annual rainfall of over 30 inches (1,000 mm). Silver fir (Abies alba Mill.) is a large conifer that can be found in central Europe and some parts of Southern and Eastern Europe. It is one of the tallest tree species of the genus Abies in Europe. Growth is very slow in early years, and then rapid as the tree matures. The uppermost part of young trees has a conical shape gradually changing to become a rounded dome as the tree grows older. Silver fir shows a noticeable soil-acidifying ability. This tree is considered an important ecological and functional balancer of European forests and a fundamental species for maintaining high biodiversity in forested ecosystems. Its future distribution is subject of a debate between palaeoecologists and modellers, with contrasting climate-response forecasts.","Brown, Green","Fibrous Shallow, Fibrous Deep",Early Spring - Spring,Fall - Winter,Fine,Rounded,Moderate,,,"Full_Sun, Partial_Shade, Shade",5 -- 8,Moderate,0.0 - 0.0,Wildlife Food,"Fiber, Medicine, Ornamental, Wood"
5039,Subalpine Fir (Rocky Mountain Fir),Abies lasiocarpa,ABLA,Evergreen Tree,160,40,48,All Year,"This species is native to Western Canada — the mountains of Yukon, British Columbia and western Alberta and in the Western United States from southeastern Alaska, Washington, Oregon, Idaho, western Montana, Wyoming, Utah, Colorado, New Mexico, Arizona, northeastern Nevada, and the Trinity Alps of the Klamath Mountains in northwestern California. It occurs at high altitudes, from elevations of 1,000 to 3,000 feet (300 – 900 m) in the north of the range (rarely down to sea level in the far north), to 8,000 to 12,000 feet (2,400 – 3,650 m) in the south of the range; it is commonly found at and immediately below the tree line. Subalpine Fir is adapted to live most of the year under snow and in cold valleys. It can withstand cold air flowing down from large ice fields. This hardy tree may cling to life for 250 years. This plant has cones that are burgundy, brown, or even black. The cones hang upwards instead of downwards. Subalpine fir is susceptible to windthrow. Although, this tendency is generally attributed to a shallow root system, soil depth, drainage, and stand conditions influence the development of the root system. The kind and intensity of cutting and topographic exposure to",,"Fibrous Deep, Fibrous Shallow",Late Spring - Early Summer,Summer - Fall,Fine,Columnar,Slow,Medium,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 7,"Wet, Moderate",4.5 - 5.9,"Erosion Control, Erosion Control, Reclamator, Reclamator, Wildlife Food, Wildlife Habitat, Windbreak","Aromatics/Fragrance, Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood"
5048,"Veitch Fir (Shirabiso, Veitch's Silver Fir)",Abies veitchii,ABVE,Evergreen Tree,100,30,60,All Year,"Abies veitchii is notable for combining three important traits rarely brought together in the firs: the first is extraordinary cold hardiness; the second is an imperviousness to damage from late spring frosts; the third, its good looks. Grown well, it makes an elegant, narrow spire, often branched to the ground so that its handsome foliage can be fully appreciated. The strongly fluted trunk of Abies veitchii is one of its most distinctive features. Base of trunks of mature trees conspicuously fluted. Crown narrowly pyramidal. Bark of young trees smooth, shining olive-green with prominent resin blisters, becoming pale greenish-grey; in older trees smooth in outline, grey. An often dominant component of cool-temperate mixed-coniferous forest at elevations between (1000–)1400–2800 m asl, the climate is characterised by cool summers and cold winters, with year-round precipitation. Distribution: Japan Central to northern Honshu.","Brown, Purple","Tap, Long Rhizome",Spring - Late Spring,Fall,Fine,Pyramidal,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 5,"Wet, Moderate",5.0 - 6.5,Wildlife Food,"Cleanser/Scourer, Fiber, Ornamental, Wood"
5042,"West Himalayan Fir (Badar, Rahga)",Abies pindrow,ABPI,Evergreen Tree,180,90,48,All Year,"This species is native to the Himalayan mountain range, throughout the western Himalaya from Afghanistan to Nepal, found growing at elevations between 6,500 and 9,600 feet (2,000 - 3,000 m) above sea level. climate is monsoonal, cool and moist, increasingly snow-dominated from the western to eastern range limits. Occurs in pure stands, but is also often codominant with Pinus wallichiana, Picea smithiana, or Cedrus deodara, and less frequently occurs with Tsuga dumosa; at lower elevations broadleaf angiosperms become progressively dominant, replacing the conifers at elevations below 1600 m.","Blue, Brown, Yellow","Tap, Fibrous Deep",Early Spring - Spring,Summer - Fall,Fine,Pyramidal,Slow,Medium,Medium,"Full_Sun, Partial_Shade, Shade",5 -- 7,Moderate,5.0 - 7.5,Domestic Animal Forage,"Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood"
137,White Fir,Abies concolor,ABCO,Evergreen Tree,180,30,40,Spring,"Also known as White Fir. Grown as a specimen tree because of blue color yet softer appearance than blue spruce. Some winter protection is desirable. Germination: After release in the fall, white fir seeds overwinter in or under the snow. This cold, moist stratification is required for germination [108]. Germination of white fir seeds occurs in the spring immediately following snowmelt. Where snowpack is deep, seeds may germinate in, on, and under the snow.",Red,"Fibrous Shallow, Fibrous Deep",Spring - Early Summer,Summer - Fall,Medium,Pyramidal,Slow,Major,Major,"Full_Sun, Partial_Shade",4 -- 5,"Wet, Moderate, Dry",5.5 - 7.8,"Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food, Wildlife Food, Wildlife Habitat","Food, Ornamental, Wood"
8230,Illawarra Flame Tree (Lacebark Tree),Brachychiton acerifolius,BRAC,Evergreen Tree,60,30,48,Spring-Fall,"In later spring, often while the tree is still completely leafless, appear the waxy bell shaped red flowers held in pendant clusters that on good years can cover the entire tree. The flowers fall cleanly, creating a nice display on the ground and are followed by 5 inch long dark brown woody fruit pods that split along the seam to display yellow seed. Plant in full sun in a well-drained soil and irrigate occasionally to infrequently when in leaf - blooms best in drier winter years and when not irrigated and can be semi-evergreen with early and continuous fall and winter rains. Drought tolerant once established. Young trees a bit more tender but eventually hardy to about 25° F. Place in the full sun for best growth. Trunk is thickened at the base. Bark on young twigs and branches is bright green. Prune to develop and maintain a dominant leader and keep branches smaller than half the trunk diameter by regular pruning. Trees are tolerant of urban conditions and have performed well as street trees. Be sure to allow for expansion of the trunk and root system since trees can grow to be large. Pollen causes few allergies. Brachychiton is considered a poor compartmentalizer of decay.",Red,"Tap, Fibrous Deep",Late Spring - Early Summer,Summer - Fall,Medium,Rounded,Fast,Minor,Medium,"Full_Sun, Partial_Shade",9 -- 11,"Wet, Moderate",6.0 - 8.0,Insectory,"Container Garden, Dye, Fiber, Fiber, Food, Ornamental, Wood"
8217,Gabon Grape (Ndonge),Trichoscypha acuminata,TRAC,Evergreen Tree,65,40,36,All Year,"Ndonge is a fruit from West tropical Africa. Fruit production is along the trunk. It is found in Nigeria, Cameroon, Central African Republic, Equatorial Guinea, Gabon, Congo, DR Congo and Northern Angola. This tree grows in rainforests up to an altitude of 800 m. Gabon grape, which is otherwise a tasty fruit, is virtually unknown outside Africa. Ndonge trees grow only wild and have not been brought under cultivation yet.","Brown, Pink, Red",Rhizome,Early Spring - Late Winter,Spring - Winter,Medium,Irregular,Moderate,Unknown,Unknown,Full_Sun,12 -- 13,Moderate,0.0 - 0.0,"Insectory, Wildlife Food","Dye, Food, Medicine, Medicine, Medicine"
2864,Grapefruit,Citrus paradisi,CIPA,Evergreen Tree,40,30,42,All Year,"Temperature differences change the amount of time from flowering to fruit maturity. Dwarf varieties vary significantly in size. Hybrid in origin, its origin is uncertain.",White,"Fibrous Shallow, Tap",Early Spring - ?,Spring,Coarse,Spreading,Moderate,Minor,Minor,Full_Sun,10 -- 12,Moderate,6.5 - 7.3,"Domestic Animal Forage, Fungicide, Insectory","Aromatics/Fragrance, Dye, Essential Oil, Food, Medicine, Ornamental, Soap, Wood"
8232,"Austral Grass-tree (Yacca, Kangaroo Tail)",Xanthorrhoa australis,XAAU,Evergreen Tree,10,6,12,All Year,"Though often associated with succulents or trees, the Xanthorrhoea are actually long lived perennials with secondary thickening wood-like meristem forming in the stems. X. australis usually develops a rough trunk which may be branched and which is colored black, the result of surviving many bush fires. However, the plant is very slow growing and trunks only start appearing after many years of growth. The long, narrow leaves are crowded at the tops of the trunks. The individual flowers are white or cream and very small. They are clustered together in a spear-like spike which can tower 2 metres or more above the top of the trunk. Flowering occurs in spring but it may not occur annually. Prolific flowering is often seen in the season following a bushfire. The flowers are followed by fruits containing a few hard, black seeds. he crown of leaves from a distance looking nearly spherical in shape and older leaves hang down as a skirt to cover the trunk. Grass tree leaves are narrow, linear and stiff. Where present, old leaves often hang down and form a ‘skirt’ around the base of the trunk. The length of the skirt is a good indication of the time since the last fire – the longer the skirt,","Cream, White","Fibrous Shallow, Long Rhizome",Spring,Summer,Fine,Upright,Slow,Minor,Major,"Full_Sun, Partial_Shade",9 -- 11,Dry,6.6 - 7.5,"Insectory, Wildlife Food","Biomass, Food, Food, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Ornamental, Wood"
2905,Common Guava (Mansala),Psidium guajava,PSGU,Evergreen Tree,33,30,24,All Year,"May produce more in areas with a cool season. Multiple fruiting times, depending on location. May re-sprout if killed by frost. Flowers borne on newly emerged shoots regardless of season. Tolerant of large pH range. Can grow in poor soils. Shallow-rooted shrub or small tree, up to 10 m tall, branching from the base and often producing suckers. P. guajava is able to survive some fires through regenerating vegetatively from suckers. Seedlings may flower within 2 years; clonally propagated trees often begin to bear during the first year after planting. Trees reach full bearing after 5- 8 years, depending on growing conditions and spacing. The guava is not a long-lived tree (about 40 years), but the plants may bear heavily for 15-25 years.",White,"Fibrous Deep, Long Rhizome",Early Spring - Late Winter,Spring - Winter,Coarse,Spreading,Fast,Major,Medium,"Full_Sun, Partial_Shade",9 -- 11,Moderate,4.5 - 9.4,"Domestic Animal Forage, Hedge, Insecticide, Insectory, Nurse, Toxin Absorber, Wildlife Food","Biomass, Coppice, Dye, Essential Oil, Food, Food, Medicine, Ornamental, Wood"
8082,Gular (Cluster Fig),Ficus racemosa,FIRA,Evergreen Tree,98,98,60,All Year,"Popularly known as the Cluster Fig Tree or Goolar Fig, this is native to Australasia, South - East Asia and the Indian Subcontinent. it is unusual in that its figs grow on or close to the tree trunk. Both the tree and the flower are referred to as the udumbara in Sanskrit.",,"Rhizome, Long Rhizome",Early Spring - Late Winter,Spring - Winter,Coarse,Spreading,Fast,Medium,Minor,"Full_Sun, Partial_Shade",10 -- 11,Moderate,5.5 - 7.0,"Erosion Control, Fungicide, Insectory, Mulch Maker, Nurse","Dye, Food, Medicine, Oil, Wax, Resin or Polish, Wood"
5130,Cider Gum,Eucalyptus gunnii,EUGU,Evergreen Tree,100,50,0,All Year,"Separated into two subspecies: gunnii and divaricata. Subps. divaricata has a more rounded and branched crown, increased glaucousness, greater retention of juvenile foliage, greater lignotuber development, flowers earlier, and is a threatened species. One of the most cold-hardy Eucalypts. Tolerant of nutritionally poor soils. Prefers well-drained soils but tolerates when they are poorly drained. Flowering/fruiting varies by location.",Cream,Fibrous Shallow,,,Medium,Upright,Fast,Medium,Minor,Full_Sun,7 -- 10,"Wet, Moderate, Dry",4.5 - 7.5,"Domestic Animal Forage, Insectory, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Biomass, Coppice, Cut Flower, Essential Oil, Food, Insect Repellent, Medicine, Ornamental, Wood"
5143,Grey Gum,Eucalyptus punctata,EUPU,Evergreen Tree,98,65,24,All Year,Morphology varies under different environmental conditions. Prefers soils of low to medium fertility that are well-drained.,White,Fibrous Shallow,Early Winter - Early Spring,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,8 -- 11,"Wet, Moderate, Dry",4.5 - 7.5,"Dynamic Accumulator, Insectory, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Coppice, Food, Wood"
5125,Lemon-Scented Gum,Corymbia citriodora,COCI,Evergreen Tree,160,100,40,All Year,"Most species of eucalyptus are characterized by adaptations that allow them to survive and recover quickly from disturbances like fire.Most eucalyptus produce epicormic shoots from any undamaged region of the cambium. Even if totally killed by some disturbance, many eucalyptus produce subsurface ground shoots from ignotubers. For non-lignotuberous eucalyptus, the ability to seed heavily and produce heavy natural regeneration suggest that this genus has adapted to a constant environment of fire . These adaptations allow this habitat to recover quickly from disturbance, permitting limited succession or development to other habitats. At most,following a fire or some other disturbance, increased growth of the understory usually an annual grassland can be expected until the eucalyptus can regenerate through epicormic shoots and lignotuber sprouting.",White,"Fibrous Shallow, Fibrous Deep",Winter - ?,Spring - ?,Medium,Oval,Fast,Minor,Minor,Full_Sun,8 -- 10,"Wet, Moderate, Dry",4.0 - 8.0,"Aromatic Pest Confuser, Dynamic Accumulator, Erosion Control, Insecticide, Reclamator, Wildlife Food, Wildlife Habitat, Windbreak","Aromatics/Fragrance, Biomass, Coppice, Essential Oil, Fiber, Food, Insect Repellent, Medicine, Ornamental, Pollard, Wood"
5147,Manna Gum,Eucalyptus viminalis,EUVI,Evergreen Tree,98,50,0,All Year,"E. viminalis is comprised of 3 main subspecies: viminalis, cygnetensis, and pryoriana. Lignotuberous. Drought tolerant once established. Tolerates some waterlogging but prefers well-drained soils. Low tolerance for root disturbance.",White,Fibrous Deep,Summer - Fall,Fall - Summer,Medium,Upright,Fast,Major,Minor,Full_Sun,7 -- 10,"Wet, Moderate",4.5 - 7.5,"Erosion Control, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Biomass, Coppice, Dye, Essential Oil, Fiber, Food, Insect Repellent, Medicine, Oil, Wax, Resin or Polish, Ornamental, Pollard, Wood"
5124,Red River Gum,Eucalyptus camaldulensis,EUCA,Evergreen Tree,150,105,40,All Year,"Bark and twigs can be a litter problem. Not recommended for planting near crops due to water and nutrient competition. Drought tolerant once established. Flowering and fruiting varies by location, listed times are for California, USA. Aggressive surface rooting possible.","White, Yellow","Fibrous Shallow, Fibrous Deep",Early Summer - Late Summer,Summer - Fall,Coarse,Oval,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",9 -- 10,"Wet, Moderate, Dry",4.0 - 8.5,"Erosion Control, Insectory, Nurse, Reclamator, Wildlife Habitat, Windbreak","Biomass, Coppice, Dye, Essential Oil, Fiber, Food, Insect Repellent, Medicine, Ornamental, Wood"
5144,Snappy Gum (Scribbly Gum),Eucalyptus racemosa,EURA,Evergreen Tree,65,0,0,All Year,"Very tolerant of poor soils, but best in soils that are well-drained. The bark features scribbles made by a species of moth.",White,Fibrous Shallow,Summer - Fall,,Medium,Upright,Fast,,,Full_Sun,9 -- 10,"Wet, Moderate, Dry",4.5 - 7.5,"Insectory, Wildlife Food, Wildlife Habitat",Medicine
5138,Snow Gum,Eucalyptus pauciflora,EUPA,Evergreen Tree,98,65,0,All Year,"Highly variable species with 5 recognized subspecies. Also known by White Sallee, Cabbage Gum, Weeping Gum, and Ghost Gum. Tolerant of shallow, rocky, and nutrient-poor soils. Can form a shrub of less than 2m under harsh conditions. Shallow roots could interfere with other nearby plants.",,Fibrous Shallow,Fall - Late Winter,Winter - Fall,Medium,Upright,Slow,Minor,Minor,Full_Sun,6 -- 9,"Wet, Moderate",4.5 - 6.5,"Erosion Control, Windbreak","Biomass, Container Garden, Coppice, Essential Oil, Food, Medicine, Ornamental, Pollard, Soap, Wood"
5140,Spinning Gum,Eucalyptus perriniana,EUPE,Evergreen Tree,30,20,24,All Year,Other common names include silver dollar gum and round-leafed snow-gum. Tolerates only light shade. Needs well-drained soils. Flowering/fruiting varies by location. Lignotuberous. Fertilizing in cultivation is not advised.,White,Fibrous Shallow,Late Summer - Early Fall,Fall - ?,Medium,Oval,Fast,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 10,"Wet, Moderate, Dry",5.5 - 8.0,"Dynamic Accumulator, Insectory, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Container Garden, Coppice, Cut Flower, Dried Flower, Essential Oil, Ornamental, Pollard"
5128,Tasmanian Blue Gum,Eucalyptus globulus,EUGL,Evergreen Tree,190,80,24,All Year,E. globulus is the most widely cultivated Eucalypt. Requires soils with good drainage but can tolerate nutritionally poor soil. Flowering/fruiting varies by region and in some places occurs throughout the year. Aggressive surface roots possible. The tree is very flammable and should not be planted near homes where fires are a concern. Has a lignotuber.,"Cream, Yellow","Fibrous Shallow, Fibrous Deep",Late Fall - Early Spring,Fall - Spring,Medium,Upright,Fast,Medium,Minor,Full_Sun,9 -- 11,"Moderate, Dry",4.0 - 7.0,"Erosion Control, Hedge, Insectory, Wildlife Food, Windbreak","Aromatics/Fragrance, Biomass, Cleanser/Scourer, Coppice, Cut Flower, Dye, Essential Oil, Fiber, Food, Insect Repellent, Medicine, Ornamental, Pollard, Wood"
5126,Tasmanian Snow Gum,Eucalyptus coccifera,EUCO,Evergreen Tree,80,30,24,All Year,"Also known as Mount Wellington Peppermint, this species is part of the peppermint Eucalyptus group. Tolerant of nutritionally poor soils. Drought tolerant once established. Good drainage is essential.",Cream,"Fibrous Shallow, Long Rhizome",Early Summer - Late Summer,,Medium,Upright,Moderate,Minor,Minor,Full_Sun,7 -- 10,"Moderate, Dry",5.5 - 7.5,"Dynamic Accumulator, Hedge, Insectory, Wildlife Habitat","Aromatics/Fragrance, Biomass, Container Garden, Cut Flower, Dye, Ornamental"
5131,!Tasmanian Yellow Gum,Eucalyptus johnstonii,EUJO,Evergreen Tree,196,90,24,All Year,This species is sometimes included as a sub-species of E. vernicosa. Tolerant of nutritionally poor soils. Prefers well drained soil. Drought tolerance once established. Leaves may burn with maritime exposure.,White,"Fibrous Shallow, Fibrous Deep",Summer,Summer - Fall,Medium,Upright,Fast,,,Full_Sun,7 -- 10,"Wet, Moderate, Dry",4.5 - 7.5,"Dynamic Accumulator, Wildlife Habitat, Windbreak","Biomass, Coppice, Food, Ornamental, Wood"
5133,Yellow Gum,Eucalyptus leucoxylon,EULE,Evergreen Tree,98,40,0,All Year,"Form is extremely variable, and there are 4 recognized subspecies: leucoxylon, megalocarpa, petiolaris, and pruinosa. Best in moist, well-drained soils but tolerant of drought once established. Resistant to smog. Lignotuberous.","Cream, Pink, Red, White",Fibrous Deep,Fall - Winter,,Medium,Upright,Fast,Minor,Minor,Full_Sun,9 -- 11,"Moderate, Dry",5.5 - 8.0,"Erosion Control, Hedge, Insectory, Wildlife Food, Windbreak","Coppice, Dye, Essential Oil, Food, Ornamental, Wood"
5123,Gungurru (Silver Princess),Eucalyptus caesia,EUCA,Evergreen Tree,30,15,10,Winter,"This species has two subspecies recognised: subsp. caesia and subsp. magna. Subsp. magna is more often referred to as ""silver princess"". Grows best in climates with a dry summer. Tolerates poor soils low in minerals, but required well-drained soils. Less cold tolerant in wet areas.","Pink, Red, White",Fibrous Shallow,Winter - Spring,Summer - Fall,Medium,Weeping,Fast,Minor,Minor,Full_Sun,8 -- 11,"Moderate, Dry",5.5 - 8.0,"Insectory, Wildlife Food","Container Garden, Cut Flower, Essential Oil, Food, Ornamental"
2208,Tendu Guthli (Gaub Persimmon),Diospyros malabarica,DIMA,Evergreen Tree,10,5,48,All Year,"Often cultivated in homestead gardens. On Java the species rarely occurs below an altitude of 400 m asl. Grows on all soil types, preferring moist, shady places along watercourses and can stand periodic flooding. Mangrove associate species. Propagation: Seed - it has a very short viability and so should be sown as soon as possible. The seedlings develop long taproots at an early stage, often before any appreciable elongation of the shoot takes place. The growth of the seedling is decidedly slow.;","Cream, White","Tap, Rhizome",Early Summer - Late Summer,Fall,Medium,Rounded,Slow,Medium,Medium,"Full_Sun, Partial_Shade",10 -- 12,"Wet, Moderate",5.0 - 7.0,"Hedge, Insectory, Wildlife Food, Windbreak","Dye, Food, Medicine, Oil, Wax, Resin or Polish, Wood, Wood"
7841,Tree Heath,Erica arborea,ERAR,Evergreen Tree,0,0,0,,,,,,,,,,,,,,,0.0 - 0.0,,
